parse,solve,decisions,unit,visit,restart,cdcl,adjacency,clause,decision,sat,var
2,43,6125,57137,881756,0,false,set,basic,trivial,true,100
2,8,1151,10998,169361,0,false,set,basic,trivial,true,100
2,51,8084,70900,1090873,0,false,set,basic,trivial,true,100
2,23,3443,33113,496933,0,false,set,basic,trivial,true,100
2,131,19022,181347,2765445,0,false,set,basic,trivial,true,100
2,32,4574,47926,699939,0,false,set,basic,trivial,true,100
2,149,23147,211425,3229463,0,false,set,basic,trivial,true,100
2,2,277,2739,42734,0,false,set,basic,trivial,true,100
2,217,30790,304757,4542576,0,false,set,basic,trivial,false,100
2,718,104886,996318,15019602,0,false,set,basic,trivial,false,100
2,231,29442,278090,4277049,0,false,set,basic,trivial,false,100
2,541,77578,721856,11125663,0,false,set,basic,trivial,false,100
2,489,71624,672327,10168402,0,false,set,basic,trivial,false,100
2,390,53294,547939,8232581,0,false,set,basic,trivial,false,100
2,317,44746,440447,6546283,0,false,set,basic,trivial,false,100
2,580,87068,808587,12289710,0,false,set,basic,trivial,false,100
2,325,48518,460349,6899875,0,false,set,basic,trivial,false,100
2,314,46544,448233,6786196,0,false,set,basic,trivial,false,100
2,3695,458689,5051635,76626053,0,false,set,basic,trivial,true,125
2,901,111901,1240786,18591784,0,false,set,basic,trivial,true,125
2,176,20446,232009,3504277,0,false,set,basic,trivial,true,125
2,439,52650,581110,8614645,0,false,set,basic,trivial,true,125
2,1102,134532,1528553,23037240,0,false,set,basic,trivial,true,125
2,1050,132973,1415283,21569910,0,false,set,basic,trivial,true,125
2,2327,293705,3162580,47388454,0,false,set,basic,trivial,true,125
2,114,14644,154766,2323211,0,false,set,basic,trivial,true,125
2,328,39501,433036,6667413,0,false,set,basic,trivial,true,125
2,128,15524,177855,2621511,0,false,set,basic,trivial,true,125
2,3813,479706,5211290,78441891,0,false,set,basic,trivial,false,125
2,3270,388444,4404265,65349680,0,false,set,basic,trivial,false,125
2,7809,963684,10755695,162408190,0,false,set,basic,trivial,false,125
2,1707,212048,2353375,35303947,0,false,set,basic,trivial,false,125
2,2552,308022,3482774,51236391,0,false,set,basic,trivial,false,125
2,9761,1207424,13229818,198291231,0,false,set,basic,trivial,false,125
2,7133,908504,9687899,145844646,0,false,set,basic,trivial,false,125
2,2782,343040,3737363,56926326,0,false,set,basic,trivial,false,125
2,2741,347092,3773016,56921571,0,false,set,basic,trivial,false,125
2,2285,284630,3146472,47460142,0,false,set,basic,trivial,false,125
1,0,102,567,9342,0,false,set,basic,random,true,50
1,0,176,1078,17564,0,false,set,basic,random,true,50
1,0,196,1279,20767,0,false,set,basic,random,true,50
1,0,163,1057,16494,0,false,set,basic,random,true,50
1,2,643,3900,62501,0,false,set,basic,random,true,50
1,1,221,1528,23987,0,false,set,basic,random,true,50
1,1,388,2089,34903,0,false,set,basic,random,true,50
1,0,8,42,654,0,false,set,basic,random,true,50
1,0,51,236,3937,0,false,set,basic,random,true,50
1,1,426,2640,42990,0,false,set,basic,random,true,50
1,1,414,2638,41733,0,false,set,basic,random,false,50
1,1,398,2438,39083,0,false,set,basic,random,false,50
1,2,516,3179,50471,0,false,set,basic,random,false,50
1,1,290,1749,28599,0,false,set,basic,random,false,50
1,1,430,2384,39247,0,false,set,basic,random,false,50
1,2,470,2928,46488,0,false,set,basic,random,false,50
1,3,738,4214,71258,0,false,set,basic,random,false,50
1,2,596,3314,55493,0,false,set,basic,random,false,50
1,2,642,3869,62928,0,false,set,basic,random,false,50
1,1,432,2847,44653,0,false,set,basic,random,false,50
1,0,56,356,5402,0,false,set,basic,random,true,75
1,0,83,736,10902,0,false,set,basic,random,true,75
1,7,1384,11222,171782,0,false,set,basic,random,true,75
1,25,4701,36902,575615,0,false,set,basic,random,true,75
1,8,1646,13432,206574,0,false,set,basic,random,true,75
1,11,2167,16939,264366,0,false,set,basic,random,true,75
1,12,2343,18246,281747,0,false,set,basic,random,true,75
1,2,520,4059,63285,0,false,set,basic,random,true,75
1,0,27,188,2901,0,false,set,basic,random,true,75
1,18,3447,27406,423426,0,false,set,basic,random,true,75
1,21,3948,31564,484324,0,false,set,basic,random,false,75
1,32,6168,48026,753728,0,false,set,basic,random,false,75
1,50,9240,77290,1184758,0,false,set,basic,random,false,75
1,52,10066,78288,1230500,0,false,set,basic,random,false,75
1,40,7548,62324,950459,0,false,set,basic,random,false,75
1,32,6066,47622,740264,0,false,set,basic,random,false,75
1,34,6164,51107,782467,0,false,set,basic,random,false,75
1,27,5158,41444,641883,0,false,set,basic,random,false,75
1,32,6206,47948,749222,0,false,set,basic,random,false,75
1,31,5912,47327,736496,0,false,set,basic,random,false,75
2,185,29877,285143,4303224,0,false,set,basic,random,true,100
2,101,16075,151987,2318417,0,false,set,basic,random,true,100
2,23,3975,35751,542092,0,false,set,basic,random,true,100
2,1,242,2020,31642,0,false,set,basic,random,true,100
2,44,6737,66882,1004195,0,false,set,basic,random,true,100
2,37,5835,55007,831758,0,false,set,basic,random,true,100
2,310,49093,455347,6930863,0,false,set,basic,random,true,100
2,157,25346,247287,3636217,0,false,set,basic,random,true,100
2,91,14371,137376,2086915,0,false,set,basic,random,true,100
2,14,2092,21741,327566,0,false,set,basic,random,true,100
2,220,34212,319760,4808338,0,false,set,basic,random,false,100
2,428,69198,662728,9926305,0,false,set,basic,random,false,100
2,225,37668,344070,5270965,0,false,set,basic,random,false,100
2,293,47642,438487,6721379,0,false,set,basic,random,false,100
2,169,28218,254261,3864285,0,false,set,basic,random,false,100
2,486,76842,749004,11252228,0,false,set,basic,random,false,100
2,257,41176,399695,5910204,0,false,set,basic,random,false,100
2,256,41358,395653,5938941,0,false,set,basic,random,false,100
2,369,59046,565858,8475921,0,false,set,basic,random,false,100
2,505,80318,757223,11474108,0,false,set,basic,random,false,100
2,2791,390937,4237722,64126569,0,false,set,basic,random,true,125
2,341,48341,521448,7723221,0,false,set,basic,random,true,125
2,3072,421905,4532481,68767405,0,false,set,basic,random,true,125
2,611,85279,945440,14029126,0,false,set,basic,random,true,125
2,404,55191,594879,8983864,0,false,set,basic,random,true,125
2,32,4508,49875,741592,0,false,set,basic,random,true,125
2,241,32919,364457,5404474,0,false,set,basic,random,true,125
2,87,11928,132890,1955658,0,false,set,basic,random,true,125
2,1347,184060,1987961,29946102,0,false,set,basic,random,true,125
2,3810,535033,5871499,87394529,0,false,set,basic,random,true,125
2,1852,254178,2733075,40878377,0,false,set,basic,random,false,125
2,3835,532494,5799577,87641683,0,false,set,basic,random,false,125
2,3821,516952,5719342,85485435,0,false,set,basic,random,false,125
2,3582,493218,5397801,80136988,0,false,set,basic,random,false,125
2,2795,384780,4166925,61830925,0,false,set,basic,random,false,125
2,2599,362940,3966198,59248986,0,false,set,basic,random,false,125
2,1732,234842,2504905,37693085,0,false,set,basic,random,false,125
2,1302,187418,1982150,29575524,0,false,set,basic,random,false,125
2,2282,318782,3425610,51125810,0,false,set,basic,random,false,125
2,3533,486714,5318028,78883379,0,false,set,basic,random,false,125
1,0,89,740,11132,0,false,set,basic,JW_static,true,50
1,0,21,109,1750,0,false,set,basic,JW_static,true,50
1,0,156,820,13117,0,false,set,basic,JW_static,true,50
1,0,42,247,3764,0,false,set,basic,JW_static,true,50
1,0,142,926,14421,0,false,set,basic,JW_static,true,50
1,0,33,176,2739,0,false,set,basic,JW_static,true,50
1,0,9,48,754,0,false,set,basic,JW_static,true,50
1,0,20,90,1458,0,false,set,basic,JW_static,true,50
1,0,112,614,9800,0,false,set,basic,JW_static,true,50
1,0,102,723,10778,0,false,set,basic,JW_static,true,50
1,0,102,632,10109,0,false,set,basic,JW_static,false,50
1,0,80,728,10553,0,false,set,basic,JW_static,false,50
1,0,162,969,14883,0,false,set,basic,JW_static,false,50
1,0,84,749,11033,0,false,set,basic,JW_static,false,50
1,0,80,497,7921,0,false,set,basic,JW_static,false,50
1,0,98,681,10441,0,false,set,basic,JW_static,false,50
1,0,98,698,10387,0,false,set,basic,JW_static,false,50
1,0,114,733,11373,0,false,set,basic,JW_static,false,50
1,0,132,799,12432,0,false,set,basic,JW_static,false,50
1,0,92,675,10184,0,false,set,basic,JW_static,false,50
1,0,68,457,6688,0,false,set,basic,JW_static,true,75
1,2,362,3753,53410,0,false,set,basic,JW_static,true,75
1,9,1377,12169,177753,0,false,set,basic,JW_static,true,75
1,0,59,535,7713,0,false,set,basic,JW_static,true,75
1,0,34,216,3170,0,false,set,basic,JW_static,true,75
1,5,754,6519,96128,0,false,set,basic,JW_static,true,75
1,1,255,2404,34914,0,false,set,basic,JW_static,true,75
1,0,19,98,1540,0,false,set,basic,JW_static,true,75
1,2,302,2978,42609,0,false,set,basic,JW_static,true,75
1,0,90,846,12256,0,false,set,basic,JW_static,true,75
1,3,496,5061,72186,0,false,set,basic,JW_static,false,75
1,1,240,2394,35668,0,false,set,basic,JW_static,false,75
1,10,1860,16385,235186,0,false,set,basic,JW_static,false,75
1,2,466,4215,61318,0,false,set,basic,JW_static,false,75
1,6,994,9286,131577,0,false,set,basic,JW_static,false,75
1,3,606,5925,84145,0,false,set,basic,JW_static,false,75
1,4,870,7828,111624,0,false,set,basic,JW_static,false,75
1,2,412,3787,56389,0,false,set,basic,JW_static,false,75
1,3,604,4795,70796,0,false,set,basic,JW_static,false,75
1,3,530,5270,76449,0,false,set,basic,JW_static,false,75
2,7,901,9274,131756,0,false,set,basic,JW_static,true,100
2,8,1132,11148,159111,0,false,set,basic,JW_static,true,100
2,4,556,5658,79884,0,false,set,basic,JW_static,true,100
2,1,171,1672,24245,0,false,set,basic,JW_static,true,100
2,5,564,7066,98295,0,false,set,basic,JW_static,true,100
2,9,1052,13359,184064,0,false,set,basic,JW_static,true,100
2,1,165,1671,23633,0,false,set,basic,JW_static,true,100
2,28,3223,38328,530498,0,false,set,basic,JW_static,true,100
2,2,348,4205,58220,0,false,set,basic,JW_static,true,100
2,0,79,476,7241,0,false,set,basic,JW_static,true,100
2,18,2450,27692,390326,0,false,set,basic,JW_static,false,100
2,44,6068,68236,958892,0,false,set,basic,JW_static,false,100
2,15,2274,23849,342832,0,false,set,basic,JW_static,false,100
2,18,2694,27799,401898,0,false,set,basic,JW_static,false,100
2,13,1922,20091,290366,0,false,set,basic,JW_static,false,100
2,33,4488,52685,729584,0,false,set,basic,JW_static,false,100
2,43,6328,68814,966314,0,false,set,basic,JW_static,false,100
2,27,4086,41665,599071,0,false,set,basic,JW_static,false,100
2,56,8082,85587,1207623,0,false,set,basic,JW_static,false,100
2,18,2538,28014,401111,0,false,set,basic,JW_static,false,100
2,6,719,9210,130116,0,false,set,basic,JW_static,true,125
2,79,8892,108646,1500945,0,false,set,basic,JW_static,true,125
2,57,5972,75143,1059127,0,false,set,basic,JW_static,true,125
2,21,2279,30013,407458,0,false,set,basic,JW_static,true,125
2,19,2018,26586,370841,0,false,set,basic,JW_static,true,125
2,112,11994,151169,2088005,0,false,set,basic,JW_static,true,125
2,37,3673,48870,685031,0,false,set,basic,JW_static,true,125
2,17,1832,24502,338700,0,false,set,basic,JW_static,true,125
2,0,43,443,6380,0,false,set,basic,JW_static,true,125
